2021-09-14 05:54:03 Daemon died, spawning replacement...
2021-09-14 05:54:04 Daemon died, spawning replacement...
2021-09-14 05:54:05 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:06 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:54:06 Daemon died, spawning replacement...
2021-09-14 05:54:07 Daemon died, spawning replacement...
2021-09-14 05:54:08 API died, spawning replacement...
2021-09-14 05:54:08 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:09 Daemon died, spawning replacement...
2021-09-14 05:54:10 Daemon died, spawning replacement...
2021-09-14 05:54:11 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:54:11 Daemon died, spawning replacement...
2021-09-14 05:54:12 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:12 Daemon died, spawning replacement...
2021-09-14 05:54:14 Daemon died, spawning replacement...
2021-09-14 05:54:14 API died, spawning replacement...
2021-09-14 05:54:15 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:15 Daemon died, spawning replacement...
2021-09-14 05:54:16 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:54:16 Daemon died, spawning replacement...
2021-09-14 05:54:18 Daemon died, spawning replacement...
2021-09-14 05:54:18 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:19 API died, spawning replacement...
2021-09-14 05:54:19 Daemon died, spawning replacement...
2021-09-14 05:54:20 Daemon died, spawning replacement...
2021-09-14 05:54:21 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:21 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:54:22 Daemon died, spawning replacement...
2021-09-14 05:54:23 Daemon died, spawning replacement...
2021-09-14 05:54:24 API died, spawning replacement...
2021-09-14 05:54:24 Daemon died, spawning replacement...
2021-09-14 05:54:25 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:25 Daemon died, spawning replacement...
2021-09-14 05:54:27 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:54:27 Daemon died, spawning replacement...
2021-09-14 05:54:28 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:28 Daemon died, spawning replacement...
2021-09-14 05:54:29 API died, spawning replacement...
2021-09-14 05:54:29 Daemon died, spawning replacement...
2021-09-14 05:54:31 Daemon died, spawning replacement...
2021-09-14 05:54:31 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:32 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:54:32 Daemon died, spawning replacement...
2021-09-14 05:54:33 Daemon died, spawning replacement...
2021-09-14 05:54:34 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:35 API died, spawning replacement...
2021-09-14 05:54:35 Daemon died, spawning replacement...
2021-09-14 05:54:36 Daemon died, spawning replacement...
2021-09-14 05:54:37 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:54:37 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:37 Daemon died, spawning replacement...
2021-09-14 05:54:38 Daemon died, spawning replacement...
2021-09-14 05:54:40 API died, spawning replacement...
2021-09-14 05:54:40 Daemon died, spawning replacement...
2021-09-14 05:54:41 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:41 Daemon died, spawning replacement...
2021-09-14 05:54:42 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:54:42 Daemon died, spawning replacement...
2021-09-14 05:54:44 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:44 Daemon died, spawning replacement...
2021-09-14 05:54:45 API died, spawning replacement...
2021-09-14 05:54:45 Daemon died, spawning replacement...
2021-09-14 05:54:46 Daemon died, spawning replacement...
2021-09-14 05:54:47 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:48 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:54:48 Daemon died, spawning replacement...
2021-09-14 05:54:49 Daemon died, spawning replacement...
2021-09-14 05:54:50 API died, spawning replacement...
2021-09-14 05:54:50 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:50 Daemon died, spawning replacement...
2021-09-14 05:54:51 Daemon died, spawning replacement...
2021-09-14 05:54:53 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:54:53 Daemon died, spawning replacement...
2021-09-14 05:54:53 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:54 Daemon died, spawning replacement...
2021-09-14 05:54:55 API died, spawning replacement...
2021-09-14 05:54:55 Daemon died, spawning replacement...
2021-09-14 05:54:57 chartsDataCollector died, spawning replacement...
2021-09-14 05:54:57 Daemon died, spawning replacement...
2021-09-14 05:54:58 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:54:58 Daemon died, spawning replacement...
2021-09-14 05:55:00 Daemon died, spawning replacement...
2021-09-14 05:55:00 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:01 API died, spawning replacement...
2021-09-14 05:55:01 Daemon died, spawning replacement...
2021-09-14 05:55:02 Daemon died, spawning replacement...
2021-09-14 05:55:03 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:03 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:55:04 Daemon died, spawning replacement...
2021-09-14 05:55:05 Daemon died, spawning replacement...
2021-09-14 05:55:06 API died, spawning replacement...
2021-09-14 05:55:06 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:06 Daemon died, spawning replacement...
2021-09-14 05:55:07 Daemon died, spawning replacement...
2021-09-14 05:55:09 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:55:09 Daemon died, spawning replacement...
2021-09-14 05:55:10 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:10 Daemon died, spawning replacement...
2021-09-14 05:55:11 API died, spawning replacement...
2021-09-14 05:55:11 Daemon died, spawning replacement...
2021-09-14 05:55:13 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:13 Daemon died, spawning replacement...
2021-09-14 05:55:14 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:55:14 Daemon died, spawning replacement...
2021-09-14 05:55:15 Daemon died, spawning replacement...
2021-09-14 05:55:16 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:17 API died, spawning replacement...
2021-09-14 05:55:17 Daemon died, spawning replacement...
2021-09-14 05:55:18 Daemon died, spawning replacement...
2021-09-14 05:55:19 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:55:19 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:19 Daemon died, spawning replacement...
2021-09-14 05:55:20 Daemon died, spawning replacement...
2021-09-14 05:55:22 API died, spawning replacement...
2021-09-14 05:55:22 Daemon died, spawning replacement...
2021-09-14 05:55:22 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:23 Daemon died, spawning replacement...
2021-09-14 05:55:24 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:55:24 Daemon died, spawning replacement...
2021-09-14 05:55:26 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:26 Daemon died, spawning replacement...
2021-09-14 05:55:27 API died, spawning replacement...
2021-09-14 05:55:27 Daemon died, spawning replacement...
2021-09-14 05:55:28 Daemon died, spawning replacement...
2021-09-14 05:55:29 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:29 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:55:30 Daemon died, spawning replacement...
2021-09-14 05:55:31 Daemon died, spawning replacement...
2021-09-14 05:55:32 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:32 API died, spawning replacement...
2021-09-14 05:55:32 Daemon died, spawning replacement...
2021-09-14 05:55:33 Daemon died, spawning replacement...
2021-09-14 05:55:34 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:55:35 Daemon died, spawning replacement...
2021-09-14 05:55:35 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:36 Daemon died, spawning replacement...
2021-09-14 05:55:37 API died, spawning replacement...
2021-09-14 05:55:37 Daemon died, spawning replacement...
2021-09-14 05:55:38 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:39 Daemon died, spawning replacement...
2021-09-14 05:55:40 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:55:40 Daemon died, spawning replacement...
2021-09-14 05:55:41 Daemon died, spawning replacement...
2021-09-14 05:55:42 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:42 API died, spawning replacement...
2021-09-14 05:55:43 Daemon died, spawning replacement...
2021-09-14 05:55:44 Daemon died, spawning replacement...
2021-09-14 05:55:45 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:45 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:55:45 Daemon died, spawning replacement...
2021-09-14 05:55:46 Daemon died, spawning replacement...
2021-09-14 05:55:47 API died, spawning replacement...
2021-09-14 05:55:48 Daemon died, spawning replacement...
2021-09-14 05:55:48 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:49 Daemon died, spawning replacement...
2021-09-14 05:55:50 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:55:50 Daemon died, spawning replacement...
2021-09-14 05:55:51 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:52 Daemon died, spawning replacement...
2021-09-14 05:55:53 API died, spawning replacement...
2021-09-14 05:55:53 Daemon died, spawning replacement...
2021-09-14 05:55:54 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:54 Daemon died, spawning replacement...
2021-09-14 05:55:55 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:55:56 Daemon died, spawning replacement...
2021-09-14 05:55:57 Daemon died, spawning replacement...
2021-09-14 05:55:58 chartsDataCollector died, spawning replacement...
2021-09-14 05:55:58 API died, spawning replacement...
2021-09-14 05:55:58 Daemon died, spawning replacement...
2021-09-14 05:55:59 Daemon died, spawning replacement...
2021-09-14 05:56:01 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:01 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:01 Daemon died, spawning replacement...
2021-09-14 05:56:02 Daemon died, spawning replacement...
2021-09-14 05:56:03 API died, spawning replacement...
2021-09-14 05:56:04 Daemon died, spawning replacement...
2021-09-14 05:56:04 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:05 Daemon died, spawning replacement...
2021-09-14 05:56:06 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:06 Daemon died, spawning replacement...
2021-09-14 05:56:07 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:08 Daemon died, spawning replacement...
2021-09-14 05:56:08 API died, spawning replacement...
2021-09-14 05:56:09 Daemon died, spawning replacement...
2021-09-14 05:56:10 Daemon died, spawning replacement...
2021-09-14 05:56:10 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:11 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:11 Daemon died, spawning replacement...
2021-09-14 05:56:13 Daemon died, spawning replacement...
2021-09-14 05:56:13 API died, spawning replacement...
2021-09-14 05:56:14 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:14 Daemon died, spawning replacement...
2021-09-14 05:56:15 Daemon died, spawning replacement...
2021-09-14 05:56:16 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:17 Daemon died, spawning replacement...
2021-09-14 05:56:17 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:18 Daemon died, spawning replacement...
2021-09-14 05:56:19 API died, spawning replacement...
2021-09-14 05:56:19 Daemon died, spawning replacement...
2021-09-14 05:56:20 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:20 Daemon died, spawning replacement...
2021-09-14 05:56:21 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:22 Daemon died, spawning replacement...
2021-09-14 05:56:23 Daemon died, spawning replacement...
2021-09-14 05:56:23 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:24 API died, spawning replacement...
2021-09-14 05:56:25 Daemon died, spawning replacement...
2021-09-14 05:56:26 Daemon died, spawning replacement...
2021-09-14 05:56:27 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:27 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:27 Daemon died, spawning replacement...
2021-09-14 05:56:28 Daemon died, spawning replacement...
2021-09-14 05:56:29 API died, spawning replacement...
2021-09-14 05:56:30 Daemon died, spawning replacement...
2021-09-14 05:56:30 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:31 Daemon died, spawning replacement...
2021-09-14 05:56:32 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:32 Daemon died, spawning replacement...
2021-09-14 05:56:33 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:34 Daemon died, spawning replacement...
2021-09-14 05:56:34 API died, spawning replacement...
2021-09-14 05:56:35 Daemon died, spawning replacement...
2021-09-14 05:56:36 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:36 Daemon died, spawning replacement...
2021-09-14 05:56:37 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:38 Daemon died, spawning replacement...
2021-09-14 05:56:39 Daemon died, spawning replacement...
2021-09-14 05:56:39 API died, spawning replacement...
2021-09-14 05:56:40 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:40 Daemon died, spawning replacement...
2021-09-14 05:56:41 Daemon died, spawning replacement...
2021-09-14 05:56:42 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:43 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:43 Daemon died, spawning replacement...
2021-09-14 05:56:44 Daemon died, spawning replacement...
2021-09-14 05:56:45 API died, spawning replacement...
2021-09-14 05:56:46 Daemon died, spawning replacement...
2021-09-14 05:56:46 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:47 Daemon died, spawning replacement...
2021-09-14 05:56:47 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:48 Daemon died, spawning replacement...
2021-09-14 05:56:49 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:50 Daemon died, spawning replacement...
2021-09-14 05:56:50 API died, spawning replacement...
2021-09-14 05:56:51 Daemon died, spawning replacement...
2021-09-14 05:56:52 Daemon died, spawning replacement...
2021-09-14 05:56:52 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:53 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:53 Daemon died, spawning replacement...
2021-09-14 05:56:55 Daemon died, spawning replacement...
2021-09-14 05:56:55 API died, spawning replacement...
2021-09-14 05:56:56 chartsDataCollector died, spawning replacement...
2021-09-14 05:56:56 Daemon died, spawning replacement...
2021-09-14 05:56:57 Daemon died, spawning replacement...
2021-09-14 05:56:58 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:56:59 Daemon died, spawning replacement...
2021-09-14 05:56:59 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:00 Daemon died, spawning replacement...
2021-09-14 05:57:00 API died, spawning replacement...
2021-09-14 05:57:01 Daemon died, spawning replacement...
2021-09-14 05:57:02 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:03 Daemon died, spawning replacement...
2021-09-14 05:57:03 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:57:04 Daemon died, spawning replacement...
2021-09-14 05:57:05 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:05 Daemon died, spawning replacement...
2021-09-14 05:57:06 API died, spawning replacement...
2021-09-14 05:57:06 Daemon died, spawning replacement...
2021-09-14 05:57:08 Daemon died, spawning replacement...
2021-09-14 05:57:08 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:57:08 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:09 Daemon died, spawning replacement...
2021-09-14 05:57:10 Daemon died, spawning replacement...
2021-09-14 05:57:11 API died, spawning replacement...
2021-09-14 05:57:12 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:12 Daemon died, spawning replacement...
2021-09-14 05:57:13 Daemon died, spawning replacement...
2021-09-14 05:57:13 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:57:14 Daemon died, spawning replacement...
2021-09-14 05:57:15 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:16 Daemon died, spawning replacement...
2021-09-14 05:57:16 API died, spawning replacement...
2021-09-14 05:57:17 Daemon died, spawning replacement...
2021-09-14 05:57:18 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:18 Daemon died, spawning replacement...
2021-09-14 05:57:19 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:57:20 Daemon died, spawning replacement...
2021-09-14 05:57:21 Daemon died, spawning replacement...
2021-09-14 05:57:21 API died, spawning replacement...
2021-09-14 05:57:21 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:22 Daemon died, spawning replacement...
2021-09-14 05:57:23 Daemon died, spawning replacement...
2021-09-14 05:57:24 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:57:25 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:25 Daemon died, spawning replacement...
2021-09-14 05:57:26 Daemon died, spawning replacement...
2021-09-14 05:57:26 API died, spawning replacement...
2021-09-14 05:57:28 Daemon died, spawning replacement...
2021-09-14 05:57:28 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:29 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:57:29 Daemon died, spawning replacement...
2021-09-14 05:57:30 Daemon died, spawning replacement...
2021-09-14 05:57:31 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:32 Daemon died, spawning replacement...
2021-09-14 05:57:32 API died, spawning replacement...
2021-09-14 05:57:33 Daemon died, spawning replacement...
2021-09-14 05:57:34 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:34 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:57:34 Daemon died, spawning replacement...
2021-09-14 05:57:35 Daemon died, spawning replacement...
2021-09-14 05:57:37 Daemon died, spawning replacement...
2021-09-14 05:57:37 API died, spawning replacement...
2021-09-14 05:57:37 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:38 Daemon died, spawning replacement...
2021-09-14 05:57:39 Daemon died, spawning replacement...
2021-09-14 05:57:39 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:57:41 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:41 Daemon died, spawning replacement...
2021-09-14 05:57:42 Daemon died, spawning replacement...
2021-09-14 05:57:42 API died, spawning replacement...
2021-09-14 05:57:43 Daemon died, spawning replacement...
2021-09-14 05:57:44 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:45 Daemon died, spawning replacement...
2021-09-14 05:57:45 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:57:46 Daemon died, spawning replacement...
2021-09-14 05:57:47 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:47 API died, spawning replacement...
2021-09-14 05:57:47 Daemon died, spawning replacement...
2021-09-14 05:57:48 Daemon died, spawning replacement...
2021-09-14 05:57:50 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:57:50 Daemon died, spawning replacement...
2021-09-14 05:57:50 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:51 Daemon died, spawning replacement...
2021-09-14 05:57:52 Daemon died, spawning replacement...
2021-09-14 05:57:52 API died, spawning replacement...
2021-09-14 05:57:53 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:54 Daemon died, spawning replacement...
2021-09-14 05:57:55 Daemon died, spawning replacement...
2021-09-14 05:57:55 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:57:56 Daemon died, spawning replacement...
2021-09-14 05:57:57 chartsDataCollector died, spawning replacement...
2021-09-14 05:57:58 Daemon died, spawning replacement...
2021-09-14 05:57:58 API died, spawning replacement...
2021-09-14 05:57:59 Daemon died, spawning replacement...
2021-09-14 05:58:00 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:00 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:00 Daemon died, spawning replacement...
2021-09-14 05:58:01 Daemon died, spawning replacement...
2021-09-14 05:58:03 API died, spawning replacement...
2021-09-14 05:58:03 Daemon died, spawning replacement...
2021-09-14 05:58:03 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:04 Daemon died, spawning replacement...
2021-09-14 05:58:05 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:05 Daemon died, spawning replacement...
2021-09-14 05:58:06 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:07 Daemon died, spawning replacement...
2021-09-14 05:58:08 Daemon died, spawning replacement...
2021-09-14 05:58:08 API died, spawning replacement...
2021-09-14 05:58:09 Daemon died, spawning replacement...
2021-09-14 05:58:09 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:11 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:11 Daemon died, spawning replacement...
2021-09-14 05:58:12 Daemon died, spawning replacement...
2021-09-14 05:58:13 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:13 API died, spawning replacement...
2021-09-14 05:58:13 Daemon died, spawning replacement...
2021-09-14 05:58:15 Daemon died, spawning replacement...
2021-09-14 05:58:16 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:16 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:16 Daemon died, spawning replacement...
2021-09-14 05:58:17 Daemon died, spawning replacement...
2021-09-14 05:58:18 API died, spawning replacement...
2021-09-14 05:58:18 Daemon died, spawning replacement...
2021-09-14 05:58:19 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:20 Daemon died, spawning replacement...
2021-09-14 05:58:21 Daemon died, spawning replacement...
2021-09-14 05:58:21 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:22 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:23 Daemon died, spawning replacement...
2021-09-14 05:58:24 API died, spawning replacement...
2021-09-14 05:58:24 Daemon died, spawning replacement...
2021-09-14 05:58:25 Daemon died, spawning replacement...
2021-09-14 05:58:25 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:26 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:26 Daemon died, spawning replacement...
2021-09-14 05:58:28 Daemon died, spawning replacement...
2021-09-14 05:58:29 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:29 API died, spawning replacement...
2021-09-14 05:58:29 Daemon died, spawning replacement...
2021-09-14 05:58:30 Daemon died, spawning replacement...
2021-09-14 05:58:31 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:32 Daemon died, spawning replacement...
2021-09-14 05:58:32 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:33 Daemon died, spawning replacement...
2021-09-14 05:58:34 Daemon died, spawning replacement...
2021-09-14 05:58:34 API died, spawning replacement...
2021-09-14 05:58:35 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:35 Daemon died, spawning replacement...
2021-09-14 05:58:37 Daemon died, spawning replacement...
2021-09-14 05:58:37 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:38 Daemon died, spawning replacement...
2021-09-14 05:58:38 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:39 API died, spawning replacement...
2021-09-14 05:58:39 Daemon died, spawning replacement...
2021-09-14 05:58:41 Daemon died, spawning replacement...
2021-09-14 05:58:41 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:42 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:42 Daemon died, spawning replacement...
2021-09-14 05:58:43 Daemon died, spawning replacement...
2021-09-14 05:58:44 API died, spawning replacement...
2021-09-14 05:58:45 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:45 Daemon died, spawning replacement...
2021-09-14 05:58:46 Daemon died, spawning replacement...
2021-09-14 05:58:47 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:47 Daemon died, spawning replacement...
2021-09-14 05:58:48 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:48 Daemon died, spawning replacement...
2021-09-14 05:58:50 API died, spawning replacement...
2021-09-14 05:58:50 Daemon died, spawning replacement...
2021-09-14 05:58:51 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:51 Daemon died, spawning replacement...
2021-09-14 05:58:52 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:52 Daemon died, spawning replacement...
2021-09-14 05:58:54 Daemon died, spawning replacement...
2021-09-14 05:58:54 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:55 API died, spawning replacement...
2021-09-14 05:58:55 Daemon died, spawning replacement...
2021-09-14 05:58:56 Daemon died, spawning replacement...
2021-09-14 05:58:57 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:58:58 chartsDataCollector died, spawning replacement...
2021-09-14 05:58:58 Daemon died, spawning replacement...
2021-09-14 05:58:59 Daemon died, spawning replacement...
2021-09-14 05:59:00 API died, spawning replacement...
2021-09-14 05:59:00 Daemon died, spawning replacement...
2021-09-14 05:59:01 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:02 Daemon died, spawning replacement...
2021-09-14 05:59:03 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:59:03 Daemon died, spawning replacement...
2021-09-14 05:59:04 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:04 Daemon died, spawning replacement...
2021-09-14 05:59:05 API died, spawning replacement...
2021-09-14 05:59:06 Daemon died, spawning replacement...
2021-09-14 05:59:07 Daemon died, spawning replacement...
2021-09-14 05:59:07 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:08 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:59:08 Daemon died, spawning replacement...
2021-09-14 05:59:09 Daemon died, spawning replacement...
2021-09-14 05:59:10 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:11 API died, spawning replacement...
2021-09-14 05:59:11 Daemon died, spawning replacement...
2021-09-14 05:59:12 Daemon died, spawning replacement...
2021-09-14 05:59:13 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:59:13 Daemon died, spawning replacement...
2021-09-14 05:59:14 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:15 Daemon died, spawning replacement...
2021-09-14 05:59:16 API died, spawning replacement...
2021-09-14 05:59:16 Daemon died, spawning replacement...
2021-09-14 05:59:17 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:17 Daemon died, spawning replacement...
2021-09-14 05:59:18 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:59:19 Daemon died, spawning replacement...
2021-09-14 05:59:20 Daemon died, spawning replacement...
2021-09-14 05:59:20 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:21 API died, spawning replacement...
2021-09-14 05:59:21 Daemon died, spawning replacement...
2021-09-14 05:59:22 Daemon died, spawning replacement...
2021-09-14 05:59:23 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:24 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:59:24 Daemon died, spawning replacement...
2021-09-14 05:59:26 API died, spawning replacement...
2021-09-14 05:59:26 Daemon died, spawning replacement...
2021-09-14 05:59:26 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:27 Daemon died, spawning replacement...
2021-09-14 05:59:28 Daemon died, spawning replacement...
2021-09-14 05:59:29 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:59:29 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:30 Daemon died, spawning replacement...
2021-09-14 05:59:31 API died, spawning replacement...
2021-09-14 05:59:31 Daemon died, spawning replacement...
2021-09-14 05:59:32 Daemon died, spawning replacement...
2021-09-14 05:59:33 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:34 Daemon died, spawning replacement...
2021-09-14 05:59:34 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:59:35 Daemon died, spawning replacement...
2021-09-14 05:59:36 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:36 API died, spawning replacement...
2021-09-14 05:59:36 Daemon died, spawning replacement...
2021-09-14 05:59:37 Daemon died, spawning replacement...
2021-09-14 05:59:39 Pool fork 1 died, spawning replacement worker...
2021-09-14 05:59:39 chartsDataCollector died, spawning replacement...
2021-09-14 05:59:39 Daemon died, spawning replacement...
2021-09-14 05:59:40 Daemon died, spawning replacement...
2021-09-14 05:59:41 API died, spawning replacement...
2021-09-14 05:59:41 Daemon died, spawning replacement...
2021-09-14 05:59:42 chartsDataCollector died, spawning replacement...
